_id	event1_id	event2_id	Precedence	Succession	Synchronous	Reason	Result	Condition	Contrast	Concession	Conjunction	Instantiation	Restatement	ChosenAlternative	Alternative	Exception	Co_Occurrence
5b981ad980bccd61c193403eafff935bfbbc01f3	571878b76754979e21c70199c727a10c0530999a	753112926bec93230331412402ec838d224afa02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
c59a22b65b8de132eb6c6547f386e3588833f2ee	571878b76754979e21c70199c727a10c0530999a	6ea25796e4e535eb6484fd81d60f291e1ec10ff5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
d11d0ae6b08d8e0735d4562ef48b40f428fd585d	571878b76754979e21c70199c727a10c0530999a	ff094d814a6808a9a9450db401a7d1f0f54ee59a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
c41d099f9b75550aa84ca4c2963638836fcbc3ee	571878b76754979e21c70199c727a10c0530999a	9162e0592aeb79e7d269d0c6df381ced5b009106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
17cf3bf7af5ba29b9a4d505d34ff58bc429bffaf	571878b76754979e21c70199c727a10c0530999a	71032d4820800400432b40f3d6f17a689f38b8af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
cf4e03d80aef215f229d6b554d71f3c881b4ee79	571878b76754979e21c70199c727a10c0530999a	7c17cb4b098fff4a4195a7396a70db009b3cda72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
15dae4aedd078c36345f534354defe96f46f7261	571878b76754979e21c70199c727a10c0530999a	31ca1df25242c028ece55e58840751221e65f1e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
5c59e1eddffe4e028af9351256230f339e5e9b7d	571878b76754979e21c70199c727a10c0530999a	8a81672a4ebe0796e527db6b64f1cbc2bdf4019e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
f5df7d694aba2d5c89bb7df3456240075f962dec	571878b76754979e21c70199c727a10c0530999a	ec097c1d93ca945dc77688d04186a944488d6ff7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
9c6f6828c9cb99b0f35f1f35106c5f4ac7a06b54	571878b76754979e21c70199c727a10c0530999a	57ce5ff7bf8faaedecfd06993cc9d55c4383cd14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
df93d16f556fd810d4041a821eb9bcebb8f3745d	571878b76754979e21c70199c727a10c0530999a	bd78202c3c54c57f87f2232f87b02e4873711ca3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2d94e55624299edc93fd338bdaa425dbd84d49bf	571878b76754979e21c70199c727a10c0530999a	438da919c453d848b47a9b95d2d53a7859730927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
17d721e4e95a6d308caa7c92b842c9fc92df27dd	571878b76754979e21c70199c727a10c0530999a	1faba85dee16cdb05e64618292f0b3ed2bcbd755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
2513d26446eba2a4e5b4d043263ab8a5d2afbd5c	571878b76754979e21c70199c727a10c0530999a	9f3180b531dc13254473ea83303ad0ea1af47d47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
e8d0830b359d6bce32f470902ce29a14fb9c94fa	571878b76754979e21c70199c727a10c0530999a	300842fa4295cae838893ccace29fad5f94c1ab7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
3217a3e8890de7ad79c5a09070318c622603f0d6	571878b76754979e21c70199c727a10c0530999a	914cd55669a6468b31a9d71c70c979f024700690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
94db6874a7fee36486689e72710cc738d0d6207d	571878b76754979e21c70199c727a10c0530999a	f46b9d22cc59878ee3142fdf1549460374ce6aa2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
dbb60121b9191df498ca697e210e2ba6066bc8b9	571878b76754979e21c70199c727a10c0530999a	b04582a5896c118c9feb9c49ba52956bc709f81d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
4d4f353438a4f4f97e8505f4b9d3a5bde68b5b2e	571878b76754979e21c70199c727a10c0530999a	c3a9e036c4d9e46a367ae260b175546922c2fdae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
5b4f709bd73fae6e6b418414da453e716be02497	571878b76754979e21c70199c727a10c0530999a	a4bf5103c40a53791d105d2a1816c106705f2ec3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
18c13916225f4cf08d5b2a678dd8591e34e8212f	571878b76754979e21c70199c727a10c0530999a	e78088d51e1a6facc1ecc1eed270c42b768f48c4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1f15890622165f58809fe9cbc3c9e7ebfd782199	571878b76754979e21c70199c727a10c0530999a	33df41675a207fdd50cfd2dc621bfacbe05dac78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
4a9a2d5b1b8c3609684f06420d8d5cf9e16653e4	571878b76754979e21c70199c727a10c0530999a	e11201f5fa1292081590a696b83b12cb3d17fbd5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
92be676a0eb6e1511ccb9510219d6e374cb21c44	571878b76754979e21c70199c727a10c0530999a	1dca43e04b88d0d40a707e3239800d777895ab98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
5f6c2e10ddd4a154273375067ecf5a29398c3468	571878b76754979e21c70199c727a10c0530999a	56fa357f3b6e4bd33c2a24e0451f58d13994ca63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2b5bf5bb49dd186d88fb6b20b137f9734b51a485	571878b76754979e21c70199c727a10c0530999a	2cf611cd448a672e14406b5b60572aef32f0fd71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
fffabb30e8b8ac375558caa78fc10c23c9aca1dc	571878b76754979e21c70199c727a10c0530999a	295c39d0a8190230f7539ccc75efb002c507b532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
cc292305d680e5b26e3f23ebbae0ada27394fbcc	571878b76754979e21c70199c727a10c0530999a	9ccaf37f0ce63cf4f8a9a05f9e2f90545de0abbc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
3af5db4e07b9b85ff2f65b0153f9e429d5641cbe	571878b76754979e21c70199c727a10c0530999a	941ed124e4aa5f0797a7125044c6306a664ffa79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
5f520d187754f7f1954e1aa515a11c96b49f0f02	571878b76754979e21c70199c727a10c0530999a	1a89a496e1b907167164df15056a2a1037c88326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
c15d3185f304ce992dca80c13d04088aa2e4f5ff	571878b76754979e21c70199c727a10c0530999a	59d5d99d4cd4692a38730e98a79790a8e078a7ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
52b27d00decac6607234139d0b673073403723e8	571878b76754979e21c70199c727a10c0530999a	5dfcf8276e4cd321e7f1f52210486b59502ce2bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1cc5079796f2836c1db2b1b0e094a2e49540a629	571878b76754979e21c70199c727a10c0530999a	4f740392d003a1f1c9b3d00b2d33099e34c85424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
c096941606bdac8a38968fc229b2d2683a3a35f7	571878b76754979e21c70199c727a10c0530999a	5d94b4ea46ddf41290c5c4790fd4cd190aab93d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
f19eedabb1d7877bf803b153ccc09c9dd2c9f436	571878b76754979e21c70199c727a10c0530999a	e1c373eb509f108b995eb664a2f0f15b34cb3e06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
d8d5eb435f7f998f845bd6113545a86c9ac78778	571878b76754979e21c70199c727a10c0530999a	ce6ae057093fe6197732c311b42b49980496ce89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
57224dc469f9459938ad33f8ee1bca79a8d50004	571878b76754979e21c70199c727a10c0530999a	01e0d429fb37c18eb5dd7d504120ef93a2ef4016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
9f5593d122712c122a9a24cfa29c66d5746dfde4	571878b76754979e21c70199c727a10c0530999a	03b33c763fc233ae8c8c012143db6f9a5b99ec45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2504fa32cfe7f74803f69503ba68d85bd28512e9	571878b76754979e21c70199c727a10c0530999a	7ad566cdde6c20bb38bd5e535bead929d642ecfd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
7ca314461045ae43278b00bc366c56c64899d0c9	571878b76754979e21c70199c727a10c0530999a	dd8690288b6b19ae95a92f271a7fe7654c87b06c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
126e84d76753737703ecc26592042784242b2051	571878b76754979e21c70199c727a10c0530999a	64d76aad79d8be9df36ec805a983369031b99a0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
6619905999046d165155d206545e04c6e3ef9cc6	571878b76754979e21c70199c727a10c0530999a	a1320ee8076b0f335dd481a86fd6e3681f51fa2c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1ffec0e3b4c1c2ae22f8506a9f23d2c879890625	571878b76754979e21c70199c727a10c0530999a	6c3d8aa812aecb1a924b0ed73c615fa544e5179f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1889bb223f23d11c50a9fb36804310b0b367c49f	571878b76754979e21c70199c727a10c0530999a	e275e2c999650666c672b791eddbfddb3efcaf0e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
c49230619d9707ea0a245090dcb446cc27636ece	571878b76754979e21c70199c727a10c0530999a	be7f6e08687064f9d4e64ca852dde3a35b65dbb5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
973fd00b6f350a4f209a4478b82037d577010828	571878b76754979e21c70199c727a10c0530999a	40963ddea807f523b23401d2dd8036f711bf82a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
b637cd51e4eb92ded8e134915ac1751d09568a33	571878b76754979e21c70199c727a10c0530999a	f4d1cc8fbbe6ff6c807bf6545556ad68cdbc5353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
d1b830f0449b062360cb5ed728a29f63eb921f7e	571878b76754979e21c70199c727a10c0530999a	83fadc05a89cc4b6c8a49cf5c688c6e49b7fd730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
a279737348a3b8ac0a4f16eb3b28bd272780d5cd	571878b76754979e21c70199c727a10c0530999a	3a4a6e823cc84ee61b37e060d2cd9fe775567478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
bf77bbb6b5b019fa4564a801d446bd1886757dc1	571878b76754979e21c70199c727a10c0530999a	98c94db0c8ba14563bee7f933432eb692f39a0dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
80d9af4e400f041b873f90d14ee69c3e6d6c72dd	571878b76754979e21c70199c727a10c0530999a	45495d89e006b30c94c2ad6a806d2056cce1132f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2a6c16819653756d311235d6a30ea541d4933282	571878b76754979e21c70199c727a10c0530999a	03c0c068c2bafede6a73bfd1affaadef3c3a794a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
a7aedf2523ca80761d79f0a16b8089bef802fff0	571878b76754979e21c70199c727a10c0530999a	582a424dfda45352e01140d4fef3b719f17c6018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1d00adb05ef987b2a737103c09df8ab6bf5e9d97	571878b76754979e21c70199c727a10c0530999a	57ee0bee71675c045d7a870ce93509d97bb98482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
ac85920e9ef26e240265d7e3aa94edda69bf3bf4	571878b76754979e21c70199c727a10c0530999a	83bd61e2fad7748c427e4a225e408a562a99c438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
9bf7220c9e205d4b6373d89fcaccdeb2bf465c3f	571878b76754979e21c70199c727a10c0530999a	ae6be8cbcc0b3b24d6c27717cb19734d5d2003c9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ce68898cc6e05184982b1ff96857abd413dd3ad6	571878b76754979e21c70199c727a10c0530999a	b7143caa6a8f2f36f5e529b8f25ccdb9d1024a69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
c8e6f220a9422c3f221bfb5f6033a624286fda33	571878b76754979e21c70199c727a10c0530999a	bce2a353929edac9206a3a7c0e49b6ff0878d950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
11d2a28a5d6fcc46b95d5e2bd0148ae178011aa4	571878b76754979e21c70199c727a10c0530999a	627e464a8fe7cf7ca40e71e316f3d2eeb3d97afd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
ebaa80fa3449ed199505849beecc11622c3a0aea	571878b76754979e21c70199c727a10c0530999a	12705b1557fbc8c0d03f4fe3a3c9edc32486d1d2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
cc3ecfecd759442e69b77cad55813ac971297441	571878b76754979e21c70199c727a10c0530999a	0c77dc753b64505c510592cc37b109c714f0c542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
9e87f5e787817d5a87c32d54d0249e8020f9d28e	571878b76754979e21c70199c727a10c0530999a	fbe0fc52358f7ca6bf5872c024c3a8e10af99b17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
347d3fcefed04e483237207028967441557cc72b	571878b76754979e21c70199c727a10c0530999a	d9721d08ffd7d8b7bb807e1c54151d5abbc13cda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
113c09d261e176230155eb77c297ecda9272a452	571878b76754979e21c70199c727a10c0530999a	b4adb01696a07d35ac472bdb47a39ec68a9ff9b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
f1ea03fef72986a75af0ef4495065a3a95b3c766	571878b76754979e21c70199c727a10c0530999a	4a4566f816c819fccde1db739940ce27dd684e0c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
0e1bfc8b8c92d5336dcd058326140a9ce591a144	571878b76754979e21c70199c727a10c0530999a	e4ed38b023effc20c9e94baa52acd20ce8027e78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
cd8436dd161ecb66756791fc7bf977f85f416d65	571878b76754979e21c70199c727a10c0530999a	cafc0f7e1f9ee95363061deb90650fe29fdc2040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
e578535e41e9d8692ac95956ce729637a85e8658	571878b76754979e21c70199c727a10c0530999a	251acaf416051a0388ab4f40c76ad896b825de1e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ba2c5575b073d4d79c5c81dca3f471417e47f433	571878b76754979e21c70199c727a10c0530999a	4251047c87361af51d115b51eb7c640da2072771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
74990f0d84fa76c2298013bb521731da42473592	571878b76754979e21c70199c727a10c0530999a	0625a02cc0a45fc5b662d1d4fdf63f3433afc61f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
ff1cb8d53f25b828d51f123960ddc525e7be6c2c	571878b76754979e21c70199c727a10c0530999a	37fff00b21ffed0600bf6d851f7f70677176ab4f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
38eddac0d2e0adcfc44392d880fa0d59993c5972	571878b76754979e21c70199c727a10c0530999a	3d8c91e206d8b6adf77a4762874d9539ab4dbf70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
9fcf4cdb58af3d76c19883eece557bd2bbc7f28f	571878b76754979e21c70199c727a10c0530999a	5ea38b031ef3e145b05573cb9c4d274b401fe7fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
5b260a5911d59848c09d391075c7195b543157a9	571878b76754979e21c70199c727a10c0530999a	6e7fdccaae57b14837f80325c733f41fa7cc72ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
e823ea801ba9f14248f427444886323f9aa6d970	571878b76754979e21c70199c727a10c0530999a	9352c03786b67486a6d2850ca9866f819c619b33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
827167cf1477cbef3ff9bc42aef36799348f4bde	571878b76754979e21c70199c727a10c0530999a	e6ffa6d18a10b3243312c846f4b7e047bb15c511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
39a51e3d6961731853866b2c49ab574f2bb17afe	571878b76754979e21c70199c727a10c0530999a	d56e48d47ead28676b69c890d60b95834182dd3f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
87c07307e4df319ce8016d68d5546b81da307e61	571878b76754979e21c70199c727a10c0530999a	3858e460332b8a6da97bde0ab106a57a91b563b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
3ea5097f425941b74405b689d4ae4ee91da4f796	571878b76754979e21c70199c727a10c0530999a	e237e3c0d5c60e9d5b37810801e4baca79724b93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1751973602ab332c28a64c0108e06f8ad174bb1d	571878b76754979e21c70199c727a10c0530999a	744889310c081020c88e541473bc2676478aae07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
6b9df453f2a397780937907e80b04ba7a0c57097	571878b76754979e21c70199c727a10c0530999a	f8ddbc5751d30d3fc9d01e521f6c183e29496058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
0d757cea94ec71628350053ffaf42a7b2041e622	571878b76754979e21c70199c727a10c0530999a	c854198ed554266958eeca696b2d83ce6bfe1e07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
403c8a11c3454fdf12cab043df21a32953ed8c3f	571878b76754979e21c70199c727a10c0530999a	4779be3566e23c15386e380114c4339f0c06399e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
f7c1d53c2182149f6d751d78b8afcb7b47e2d366	571878b76754979e21c70199c727a10c0530999a	611347cc1eee9d61b09c9ecbffcf05ca3aafe9ce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
ed0a40fdd6f5bb522ba21976c4bbfdee17723a64	571878b76754979e21c70199c727a10c0530999a	1c20065de87e0fc9992853edc8d15951e8db9ef1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
52a73e400f6448a225531988461bc4134801f086	571878b76754979e21c70199c727a10c0530999a	7f2b4bab59fe14d81b050ac86332480261f6fda4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
6058ef3143d42797846b0cbf8dc7eae5e1ad83ff	571878b76754979e21c70199c727a10c0530999a	b0cc9fe92756d361a31d7c4e64a88ad0ea7329c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
0cfb70ed87a249da32ccf8cdd235e9efc728cc42	571878b76754979e21c70199c727a10c0530999a	01f0d43a944ff9de328afe72e045d5d266b8770f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
23273c47554e79505bff809ac0f57468519f24cb	571878b76754979e21c70199c727a10c0530999a	134ee6ba0c4f71e9d9a91e28987c7f72d9275c1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
0ae202113763beb9c6814b9fd26f69002e24dcce	571878b76754979e21c70199c727a10c0530999a	749b3596851ecdf453c8a8c1790f9d8f523c5a42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
e0af4a08710cb3af1e577342981e1504d9049df4	571878b76754979e21c70199c727a10c0530999a	9a820d209b907c255e528080b2856431b1e42b88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1d7bb63395f7d03ad0bce58658b432d796906777	571878b76754979e21c70199c727a10c0530999a	72f9a30471b3bb58632f8ae897769037171fb2fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
0e2df3bff2048bdd9007a6e124c2473d02ffcd1d	571878b76754979e21c70199c727a10c0530999a	e379b1474b59f888de47fd951c1484678f889eb7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
c603e676a64b18f9392f8a528909c2f272b0e6d5	571878b76754979e21c70199c727a10c0530999a	6783470b487d2dc0969d96e4d05bd0c534457338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
9744b528db98e8ffb4ab02a30d24eb3bda806d69	571878b76754979e21c70199c727a10c0530999a	7b4b36014c183f265c5ddb614c8c7de945409ca3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
845061b8b8c27a2350d59abf2e8c89e9ce4864d8	571878b76754979e21c70199c727a10c0530999a	db21c9c6467c4dce1d5aab5ea07fcbb7ae843e1e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
0f9069b3c86d4e4a74dea5d60acd20c4cd82a6f4	571878b76754979e21c70199c727a10c0530999a	5e7914d08ec85483cd253716d9789fd6e4896f9e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
473064a11dc4097daaa5c851f3ef63a3a54cec92	571878b76754979e21c70199c727a10c0530999a	e61c8fd0766b5142b374df4f803c9041bec10f4e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
b6f45e50154539ddd8803e39803f3f59f9092c8f	571878b76754979e21c70199c727a10c0530999a	ca839d178cb106be0518070de4ca39b13cbf8fda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
37ef8a7e7872ecaefeca53ed8e56bf6948096402	571878b76754979e21c70199c727a10c0530999a	72d4d7413bf528cf99d7548a2c424f63c9c6e23f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
1bb8f165b1bdbc7e3b65ec9e9bb85eafef1be203	571878b76754979e21c70199c727a10c0530999a	274272a08f8f165a1d18e74f7c3613206f4ae78d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
349f208c35dcb86eef35fa0137519f521ab3c136	571878b76754979e21c70199c727a10c0530999a	559a238057eb74efe74be88d1b49f92a3292635b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
86264116b4f6121c3e053501aa95af3f7c85360f	571878b76754979e21c70199c727a10c0530999a	505956b8401d723c0456a5e5181a3f1a53e3f39a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
